Volume,Block Temp,Block Rate,Iset,Imeasure,Vset,New Block Rate
10,70.0911,-3.6751248314843585,-6.4,5.7162,-14.1033,-3.74328404387272
10,69.3387,-3.780902239575755,-6.4,5.9929,-14.1367,-3.616078218499113
10,68.6191,-3.5979991421640203,-6.4,5.8049,-14.1789,-3.889999072545344
10,67.8411,-3.8900037097999745,-6.4,5.915,-14.2114,-3.6025034356180794
10,67.1206,-3.6024991410921605,-6.4,5.77,-14.2335,-3.4394991799546
10,66.4327,-3.3556071023196323,-6.4,5.9929,-14.2763,-3.482436270309599
10,65.7188,-3.6798967986786915,-6.4,5.8183,-14.3112,-3.448968970438338
10,65.0497,-3.3288561320341667,-6.4,5.9177,-14.3619,-3.4119407193977462
10,64.3639,-3.4290032701552753,-6.4,5.8183,-14.3916,-3.3995032420218467
10,63.684,-3.39949918949142,-6.4,5.9714,-14.4082,-3.4334991813850984
10,62.9973,-3.4334991814016877,-6.4,5.8774,-14.455,-3.2459992261045496
10,62.3481,-3.2459992260897885,-6.4,5.907,-14.4921,-3.3044992121422623
10,61.6872,-3.304499212140384,-6.4,5.8532,-14.5295,-3.350499201173017
10,61.0171,-3.3505031952916906,-6.4,5.864,-14.5416,-3.0050028657966115
10,60.4161,-3.0049992835480657,-6.4,5.9311,-14.6068,-3.197499237652222
10,59.7766,-3.1974992376676714,-6.4,5.9204,-14.6181,-3.121499255787255
10,59.1523,-3.1371840353099163,-6.4,5.9123,-14.6627,-3.085927784853088
10,58.5382,-3.0552242574834243,-6.4,5.8801,-14.7153,-3.0875625699303746
10,57.9176,-3.1030029592568873,-6.4,5.9446,-14.7428,-2.8590027265599245
10,57.3458,-2.858999318357398,-6.4,5.9097,-14.752,-3.1464992498116158
10,56.7165,-3.115344357860138,-6.4,6.0089999999999995,-14.8091,-2.9197999400380428
10,56.1267,-2.9787885674755303,-6.4,5.8667,-14.8189,-2.0989903842706266
10,55.7111,-2.0779995045627557,-6.4,5.9795,-14.8532,-2.824499326582075
10,55.1462,-2.8245026936580913,-6.4,5.821000000000001,-14.8954,-2.798002668385684
10,54.5866,-2.7979993329010147,2.0601,3.7231,5.7038,-2.4459994168248023
10,54.0974,-2.409851401625629,-1.6177,1.1336,-3.3282,-0.8556647352051994
10,53.9237,-0.8862240413393744,-1.6325,1.1604,-3.3810000000000002,-0.22091825555549605
10,53.8804,-0.21542291214626028,-1.6333,1.0772,-3.3841,-0.2512438120874665
10,53.8299,-0.25250024080320754,0.1641,0.4996,2.6494,-0.2290002183918212
10,53.7841,-0.2289999454018322,2.5858,2.8313,7.9382,-0.05999998569480567
10,53.7721,-0.059405899085211274,5.6121,3.4303,15.8993,0.762870754085891
10,53.9262,0.7782830082196935,6.1651,6.4173,15.658,2.385859137462585
10,54.3986,2.3619994368514243,5.6894,5.9634,14.527999999999999,4.196498999469522
10,55.2379,4.196504002101671,4.4744,5.1118,11.6242,5.024004791268598
10,56.2427,5.023998802178184,2.7474,3.2691,7.4606,5.443998702041824
10,57.3315,5.390095243664628,0.1219,0.7226,1.0686,4.7019769125943105
10,58.2813,4.796970806016023,-1.9277,1.421,-3.9394,3.613637199099227
10,58.9968,3.5774991470516295,-2.2513,1.9394,-4.7002,2.125499493237809
10,59.4219,2.1255020270385074,-1.2003,1.2437,-2.0779,0.9350008916871215
10,59.6089,0.934999777077341,0.1225,0.0403,1.2185,0.1824999564883791
10,59.6454,0.17980289484739387,0.9592,1.0342,3.286,0.2871920210849641
10,59.7037,0.297448829073578,0.9972,1.1792,3.3916,0.45867323728502085
10,59.7936,0.4472637367656132,0.6078,0.9697,2.4322,0.8582090610908558
10,59.9661,0.8625008225456149,-0.5846,0.4083,-0.5171,0.8275007891669627
10,60.1316,0.8274998027075046,-1.7952,1.2383,-3.5088,0.5339998726837492
10,60.2384,0.5339998726863293,-1.3588,1.7434,-2.4221,0.24349994194593902
10,60.2871,0.2447234703181217,-1.0633,1.3995,-1.6854,-0.2934671594779659
10,60.2287,-0.2905472995229287,-0.2898,0.2901,0.2369,-0.3502487994249391
10,60.1583,-0.35200033569401196,-0.1046,0.0484,0.6866,-0.43700041675642265
10,60.0709,-0.43699989581046106,0.1591,0.2874,1.3304,-0.3054999271627236
10,60.0098,-0.3054999271641997,0.2716,0.2686,1.6206,0.09849997651611286
10,60.0295,0.09899491509787872,-0.4344,0.043,-0.1378,-0.0366833949347502
10,60.0222,-0.036318412440370505,-0.3727,0.0403,0.0177,0.04776119992157296
10,60.0318,0.04800004577644648,-0.3943,0.1289,-0.0433,0.011500010967301393
10,60.0341,0.01149999725819714,-0.3331,0.1343,0.1166,0.0
10,60.0341,0.0,-0.5726,0.0403,-0.4749,-0.04705882440944846
10,60.0245,-0.049230725892329935,-0.2366,0.1531,0.3528,-0.07538454902266323
10,60.0098,-0.07313433737994063,-0.2641,0.0833,0.2972,-0.023383087461604533
10,60.0051,-0.02350002241138637,-0.2379,0.0322,0.3617,0.012000011444120502
10,60.0075,0.01199999713896824,-0.0686,0.0403,0.7913,-0.05999998569480567
10,59.9955,-0.05999998569509558,-0.1002,0.0322,0.7095,-0.012499997019799735
10,59.993,-0.00624999850986967,-0.2447,0.1504,0.3437,-0.04324998968833435
10,59.9757,-0.0865000824929746,-0.2194,0.0269,0.41100000000000003,0.0
10,59.9757,0.0,-0.0402,0.2203,0.3526,0.0
10,59.9757,0.0,-0.1376,0.0376,0.2482,0.0
10,59.9757,0.0,0.0407,0.0322,1.0682,0.048499988436622316
10,59.9854,0.04849998843659475,-0.1828,0.0376,0.5153,-0.13249996840931302
10,59.9589,-0.1325001263620736,0.1718,0.1316,1.3824,0.0
10,59.9589,0.0,0.0349,0.419,1.0531,0.08358200072122672
10,59.9757,0.08400008010878413,-0.2121,0.0322,0.4369,-0.04800004577646837
10,59.9661,-0.04848480131210961,-0.1956,0.2444,0.4883,0.14848470401825495
10,59.9955,0.14626867475984592,-0.3437,0.0376,0.1224,-0.036815924939534776
10,59.9881,-0.03700003528599973,-0.2035,0.1074,0.467,-0.06200005912791448
10,59.9757,-0.061691476722795055,-0.0868,0.1907,0.7581,-0.08358200072122672
10,59.9589,-0.08358209986280284,0.29600000000000004,0.0349,1.7183,0.08358209986280284
10,59.9757,0.08527917625825639,-0.1319,0.231,0.7609,0.025888321364101952
10,59.9808,0.02537313745833232,-0.1658,0.2256,0.581,0.011442787481202456
10,59.9831,0.011500010967265866,-0.1061,0.051,0.7264,0.025000023841914753
10,59.9881,0.024999994039514205,-0.1022,0.2606,0.7444,-0.013499996781352592
10,59.9854,-0.013499996781421657,-0.0776,0.1853,0.8023,0.013499996781421657
10,59.9881,0.01356783100328044,-0.10099999999999999,0.1612,0.742,-0.01356783100328044
10,59.9854,-0.013432837477965594,-0.1438,0.1773,0.6465,0.02487562495916805
10,59.9904,0.025000023841914753,-0.1463,0.0376,0.6379,-0.011500010967265866
10,59.9881,-0.011499997258161613,-0.1066,0.1558,0.7334,-0.06199998521796112
10,59.9757,-0.061691549899016866,0.1723,0.043,1.4182,0.07313433738027757
10,59.9904,0.07424235200910953,-0.1221,0.1182,0.7004,-0.07424235200910953
10,59.9757,-0.07313433737990528,0.1416,0.1397,1.3577,0.02537313745833232
10,59.9808,0.025500024318733865,-0.0162,0.3197,0.9622,0.03650003480918062
10,59.9881,0.03649999129767582,-0.0441,0.0484,0.9041,-0.048999988317450685
10,59.9783,-0.04851481758629532,0.1992,0.1316,1.4954,0.0727722263794254
10,59.993,0.07424244140707324,-0.168,0.0322,0.6003,0.012626265545404995
10,59.9955,0.012499997019735786,-0.1816,0.13699999999999998,0.5643,-0.012499997019735786
10,59.993,-0.012500011920939613,-0.1057,0.1477,0.752,0.012500011920939613
10,59.9955,0.01249999701973934,-0.0781,0.0269,0.8258,-0.03699999117844692
10,59.9881,-0.03627451048227231,-0.0959,0.1531,0.7865,-0.013235294365180238
10,59.9854,-0.013846141657241707,0.0026,0.2659,1.03,0.013846141657241707
10,59.9881,0.013432837477965594,-0.0435,0.2149,0.9188,0.011442787481202456
10,59.9904,0.011500010967265866,-0.1563,0.3707,0.6426,0.025500024318733865
10,59.9955,0.025499993920285305,-0.0564,0.1531,0.8874,0.0
10,59.9955,0.0,-0.0833,0.0295,0.8209,-0.09705882534448092
10,59.9757,-0.10153837215292365,0.2701,0.13699999999999998,1.7121,0.04974354595368901
10,59.9854,0.04825871242073723,0.0424,0.2256,1.1366,0.05024876241750037
10,59.9955,0.05050004816064862,-0.2269,0.2042,0.47100000000000003,-0.012500011920939613
10,59.993,-0.01249999701973934,-0.1733,0.1397,0.6141,0.01249999701973934
10,59.9955,0.012437812479629664,-0.2481,0.1397,0.4246,0.05970149990227895
10,60.0075,0.060301471125612856,-0.1614,0.1128,0.6473,-0.08592959635399118
10,59.9904,-0.08549997961506668,-0.2744,0.3304,0.3735,0.048499988436630274
10,60.0001,0.04850004625330112,-0.0968,0.1101,0.8038,0.012500011920939613
10,60.0026,0.012437797726359136,-0.1701,0.0376,0.6363,-0.03532334554289813
10,59.9955,-0.03567841316174931,-0.0783,0.1209,0.852,0.0
10,59.9955,0.0,-0.0473,0.1665,0.9338,0.03549999153609809
10,60.0026,0.035499991536088,-0.2692,0.0349,0.8819,0.012499997019735786
10,60.0051,0.012500011920939613,-0.1144,0.2176,1.0019,-0.04800004577644648
10,59.9955,-0.04799998855583743,0.0166,0.2579,1.4809999999999999,0.0
10,59.9955,0.0,0.0244,0.1827,1.8843,0.05911328049775293
10,60.0075,0.060913697327034465,0.065,0.0376,1.2112,-0.060913697327034465
10,59.9955,-0.05999998569478862,0.0472,0.0242,1.1675,0.011499997258158345
10,59.9978,0.011500010967265866,-0.0502,0.4137,0.943,0.024000022888241004
10,60.0026,0.02330096073392564,-0.0395,0.1236,0.9698,-0.0466019214678168
10,59.993,-0.049484534622932876,0.0764,0.3116,0.5873,0.062371132180978006
10,60.0051,0.06049998557557677,0.0605,0.0322,1.4048,0.0
10,60.0051,0.0,-0.0374,0.0403,0.9805,-0.06049998557555958
10,59.993,-0.060500057697386096,0.1535,0.1504,1.446,0.035500033855506874
10,60.0001,0.03549999153609809,-0.0917,0.3519,0.8433,-0.09649997699248149
10,59.9808,-0.09507385946722163,0.2573,0.2149,1.7095,0.07241376860973335
10,59.9955,0.0746192792256028,-0.1133,0.2794,0.7978,-0.05126902858359215
10,59.9854,-0.05049998795978516,0.1836,0.1665,1.5385,0.07349998247613737
10,60.0001,0.07350007009521588,-0.0651,0.0376,0.9226,-0.02300002193456726
10,59.9955,-0.022999994516358754,0.1431,0.1827,1.4392,0.04799998855583743
10,60.0051,0.047999988556083,0.0591,0.0376,1.227,0.011999997139029632
10,60.0075,0.01199999713896824,-0.0187,0.2068,1.0402,-0.01199999713896824
10,60.0051,-0.01199999713896483,-0.021,0.1853,1.0264,-0.024999994039471573
10,60.0001,-0.025000023841879226,-0.1093,0.419,0.8106,-0.011500010967301393
10,59.9978,-0.01149999725819714,0.0589,0.0484,1.2392,-0.011499997258161613
10,59.9955,-0.011386130657992651,-0.0246,0.1316,1.0303,0.0
10,59.9955,0.0,0.0834,0.1316,1.2917,0.023232328603583947
10,60.0001,0.022999994516352217,-0.0418,0.0376,0.9963,-0.011499997258193872
10,59.9978,-0.011500010967301393,-0.0266,0.1853,1.031,-0.03700003528599973
10,59.9904,-0.03681588127004143,0.2165,0.0349,1.6358,0.025373107361789608
10,59.9955,0.025500024318726618,0.1087,0.1477,1.3621,0.04800004577643284
10,60.0051,0.04824117690048314,0.0058,0.2256,1.1195,-0.04824117690048314
10,59.9955,-0.04799998855582379,0.1571,0.094,1.4842,-0.0369999911784364
10,59.9881,-0.03700003528599973,0.2748,0.2095,1.7716,0.048500046253265594
10,59.9978,0.048499988436608535,0.0109,0.2364,1.1263,0.01149999725819714
10,60.0001,0.011499997258255974,0.0326,0.4137,1.1852,0.036999991178636206
10,60.0075,0.03699999117844692,-0.0888,0.3922,0.8998,-0.05999998569480567
10,59.9955,-0.05999998569478862,-0.0496,0.4808,0.9793,0.022999994516352217
10,60.0001,0.02300002193456726,-0.0068,0.0967,1.1098,0.025000023841879226
10,60.0051,0.02499999403947868,-0.1673,0.3868,0.6924,0.01199999713896824
10,60.0075,0.011999997139029632,-0.0794,0.1451,0.9149,0.011499997258220446
10,60.0098,0.011557781965729642,-0.1981,0.5641,0.6221,-0.04874368915983029
10,60.0001,-0.04825871242073723,0.1933,0.325,0.7822,0.0
10,60.0001,0.0,0.1304,0.2767,1.4453,-0.12200011634848147
10,59.9757,-0.12139290580937546,-0.1344,0.6527,0.787,0.09850735799283648
10,59.9955,0.09900009441388608,0.3025,0.3062,1.8608,-0.05050004816063426
10,59.9854,-0.051010051380423235,-0.0401,0.5023,1.0278,0.09949485269249696
10,60.0051,0.09800996233907333,-0.0224,0.094,1.0772,0.035820899941206234
10,60.0123,0.03600003433236151,-0.1443,0.3573,0.8318,-0.061000058174240736
10,60.0001,-0.060999985456383396,0.0996,0.4164,1.3804,0.07349998247612274
10,60.0148,0.07277222637939022,-0.14,0.2686,0.7824,-0.06039599740331278
10,60.0026,-0.06161617586163236,0.1018,0.2552,1.3831,0.012626265545404995
10,60.0051,0.012499997019735786,-0.0006,0.3519,1.1336,0.0
10,60.0051,0.0,-0.07,0.3116,0.968,-0.012500011920939613
10,60.0026,-0.01249999701973934,-0.1033,0.6904,0.8939,0.060999985456383396
10,60.0148,0.060696524900647905,-0.3774,0.4943,0.1968,-0.07313433738027757
10,60.0001,-0.07424235200910953,-0.0912,0.223,0.9132,-0.011616150314379034
10,59.9978,-0.011442787481237806,0.2545,0.1343,1.7649,0.09601991234234555
10,60.0171,0.0965000920297476,-0.1052,0.1853,0.8901,-0.03650003480918062
10,60.0098,-0.036318369361005444,0.0824,0.2149,1.3521,-0.07114420299483223
10,59.9955,-0.07114428738319761,0.2181,0.4513,1.6883,0.0
10,59.9955,0.0,0.1637,0.2042,1.5381,0.0
10,59.9955,0.0,0.04,0.36,1.244,0.0835820998627792
10,60.0123,0.084000080108808,-0.1641,0.1531,0.7449,-0.01250001192097514
10,60.0098,-0.012499997019774866,-0.1023,0.3626,0.8943,-0.035999991416869194
10,60.0026,-0.03546796829863776,0.0525,0.2068,1.2808,-0.012315266770353528
10,60.0001,-0.012690353609786825,-0.0604,0.3841,1.0049,0.049238572005993075
10,60.0098,0.04849998843659475,-0.1374,0.1074,0.8133,0.0
10,60.0098,0.0,-0.1575,0.3197,0.7636,-0.011500010967265866
10,60.0075,-0.011499997258161613,0.0584,0.1424,1.2982,-0.03699999117844692
10,60.0001,-0.036633637769207514,0.006999999999999999,0.6044,1.1765,-0.011386130658027828
10,59.9978,-0.01167512532109529,0.1027,0.3841,1.4095,0.037055832540786114
10,60.0051,0.036318412440370505,0.0032,0.3358,1.173,-0.01243781247956635
10,60.0026,-0.012500011920939613,0.1148,0.3089,1.4479,0.0
10,60.0026,0.0,0.1242,0.1961,1.4792,-0.08557204835744137
10,59.9854,-0.085148555855565,0.3595,0.2525,2.0494,0.0
10,59.9854,0.0,0.2969,0.1961,1.8897,0.0
10,59.9854,0.0,0.22899999999999998,0.2498,1.7307,0.0249999940395071
10,59.9904,0.025000023841914753,0.3089,0.1289,1.9306,0.061000058174240736
10,60.0026,0.060999985456383396,0.1372,0.18,1.5084,0.02449999415870758
10,60.0075,0.02449999415883292,0.0436,0.0833,1.2782,-0.011999997139029632
10,60.0051,-0.012060294225126268,0.1016,0.1263,1.421,0.02361807619085591
10,60.0098,0.023383087461604533,-0.0401,0.1128,1.0806,-0.14427862476308279
10,59.9808,-0.1450001382830132,0.0601,0.7092,1.3291,0.17000016212492797
10,60.0148,0.16999995946860424,0.2065,0.1585,1.6899,-0.024999994039514205
10,60.0098,-0.024999994039642103,0.1343,0.223,1.5178,-0.048499988436856656
10,60.0001,-0.04874368915983029,0.2524,0.4647,1.8051,0.0
10,60.0001,0.0,0.1319,0.1988,1.2256,0.0248756249591327
10,60.0051,0.025000023841879226,0.3471,0.2095,2.0348,-0.07350007009518035
10,59.9904,-0.07313425063104688,-0.1763,0.4325,0.7595,0.07313425063104688
10,60.0051,0.07386939063063992,0.0887,0.317,1.5794,0.036180926023198993
10,60.0123,0.036180882675378806,0.4254,0.1397,2.2358,-0.036180882675378806
10,60.0051,-0.035820899941206234,-0.0019,0.1665,1.1936,-0.04776119992157296
10,59.9955,-0.04800004577644648,0.2927,0.094,1.9098,0.02300002193456726
10,60.0001,0.022999994516358754,0.2037,0.1531,1.6883,0.02499999403947868
10,60.0051,0.024630533540707055,0.1698,0.2632,1.6162,0.03546796829867276
10,60.0123,0.036734675288711736,0.0025,0.2176,1.4542,-0.024489783525807825
10,60.0075,-0.023880599960804157,0.0254,0.4002,1.2581,-0.011940299980402079
10,60.0051,-0.012000011444120502,0.0232,0.3492,1.2528,-0.08500008106244622
10,59.9881,-0.08499997973428436,0.1221,0.2901,1.5033,0.07249998271454501
10,60.0026,0.07249998271491592,6.4,5.9123,16.9453,0.10949997389358765
10,60.0245,0.11005018480421917,6.4,6.3260000000000005,16.9462,1.6984914367041817
10,60.3625,1.6815922472388694,6.4,6.1353,16.9829,3.1960202947522864
10,61.0049,3.212003063207575,6.4,6.146,17.049,4.679004462250374
10,61.9407,4.678998884433087,6.4,6.0466,17.1433,5.490998690836084
10,63.0389,5.490998690864175,6.4,6.3717,17.2553,6.025498563431466
10,64.244,6.05577523778772,6.4,6.3394,17.3756,6.178890741335823
10,65.4736,6.117413689955502,6.4,6.1622,17.4996,6.690050576515178
10,66.8183,6.723506412041059,6.4,6.275,17.642,6.689006379139297
10,68.1561,6.688998405209007,6.4,6.3717,17.7744,6.750998390426967
10,69.5063,6.6512292773385875,6.4,6.3126,17.9081,6.811327745353323
10,70.889,7.0545882668985715,6.4,6.1729,18.0532,7.2214249171680605
10,72.3044,7.041791913437716,6.4,6.3341,18.1975,6.710448588981726
10,73.6532,6.744006431591459,6.4,6.3663,18.3379,6.958006635678139
10,75.0448,6.957998341074019,6.4,6.2884,18.4772,6.721498397460371
10,76.3891,6.622165247760542,6.4,6.2024,18.6171,6.920194703603321
10,77.7939,7.16734331188188,6.4,6.2696,18.7579,6.95152709456092
10,79.1564,6.7786078013698825,6.4,6.3771,18.9023,6.681095351529938
10,80.4993,6.714506403458031,6.4,6.2938,19.0395,6.778006464016438
10,81.8549,6.777998383989601,6.4,6.2508,19.1766,6.791498380770954
10,83.2132,6.757712276438534,6.4,6.2777,19.3139,6.520896326826157
10,84.5239,6.61969052913978,6.1198,6.1272,18.7259,5.203530290816136
10,85.5542,5.125871279083531,5.7455,5.7109,17.8903,6.505970951817539
10,86.8619,6.538506235611096,5.3267,5.5121,16.9377,6.462506163131606
10,88.1544,6.462498459211065,4.9030000000000005,4.9910000000000005,15.9493,5.915498589626877
10,89.3375,5.9154985896571395,4.5274,4.6874,15.085,5.785998620531753
10,90.4947,5.815071865544663,4.1739999999999995,4.3382,14.2605,5.3391927559119114
10,91.5572,5.286070303820506,3.9183,4.2952,13.6632,4.506468217600575
10,92.463,4.529004319198956,3.6558,3.8762,13.0515,4.445504239567002
10,93.3521,4.445498940104137,3.4672,3.7661,12.6458,3.887999073023294
10,94.1297,3.811764777165778,3.3442,3.6479,12.3844,3.364215749188351
10,94.816,3.5194840812406136,3.3037,3.5861,12.3518,3.1420485160660476
10,95.4287,3.0482590824949125,6.4,6.1514,20.5696,2.897512795242376
10,96.0111,2.9120027771047043,6.4,6.2615,20.631,3.2740031223354538
10,96.6659,3.273999219413078,6.4,6.2481,20.7023,3.996999047035515
10,97.4653,3.996999047055963,3.8934,3.7687,14.1348,4.376498956577486
10,98.3406,4.398489806352633,3.8832,4.0562,14.1863,4.688941892274315
10,99.2737,4.642289129877618,-6.4,6.412000000000001,-13.1309,3.762687031321814
10,100.03,3.781503606326071,-6.4,6.3421,-13.1089,2.4400023269695583
10,100.51799999999999,2.403940073563679,-6.4,6.1138,-13.0817,0.0
10,100.51799999999999,0.0,-5.1666,6.1702,-9.8056,-1.3596054514481775
10,100.242,-1.4300512340342635,-3.0023,3.0408,-4.0662,-2.959066158539938
10,99.6709,-2.8412938828347274,0.8359,0.0457,1.6543,-3.1820899447751567
10,99.0313,-3.1980030498561067,-0.071,0.2391,4.0186,-2.899502765183765
10,98.4514,-2.899499308701349,-0.4013,0.8757,4.8588,-2.535999395367082
10,97.9442,-2.5359993953800557,-0.607,1.0664,5.3777,-2.0074995213822273
10,97.5427,-2.0175867214104706,-0.5807,1.0046,5.2714,-1.6286422326504073
10,97.2186,-1.6124380098524551,-0.5577,1.0073,5.1948,-1.4835822725639949
10,96.9204,-1.4910014219310044,-0.3863,0.5722,4.7152,-1.131501079084457
10,96.6941,-1.1258694501910274,0.022000000000000002,0.3976,3.6271,-0.8427851739389124
10,96.5247,-0.8512567872675579,0.0483,0.2874,3.551,-1.4708551454143095
10,96.23200000000001,-1.4708533832050084,0.3606,0.0994,2.6952,-0.9040195546246093
10,96.0521,-0.4486286700572416,0.2574,0.1907,2.9532,-1.317955820596032
10,95.5236,-2.6424993699752695,-0.5766,1.0476,5.1152,-1.281999694345629
10,95.2672,-1.2819996943521876,-1.2324,1.2518,6.827999999999999,-0.9484997738635461
10,95.0775,-0.9532657560437647,-2.1695,2.5331,4.7975,-0.7989944924141421
10,94.9185,-0.7910448737011693,1.7768,2.7668,8.3417,-0.3308458119567194
10,94.852,-0.33250031709724953,1.5538,2.3182,7.744,-0.3210003061300192
10,94.7878,-0.32099992346719614,1.8503,2.4471,8.5183,0.15449996316413173
10,94.8187,0.15527628814846026,1.4924,1.8992,7.5748,0.4889444283767752
10,94.916,0.4864998840109979,0.8017,1.1013,5.7634,0.26999993562793007
10,94.97,0.2686567495588877,0.8648,1.01,5.9337,0.10099503733420037
10,94.9903,0.10150009679815188,1.0198,1.2249,6.3411,0.07700007343305623
10,95.0057,0.07699998164166254,1.0643,1.1578,6.4674,-0.1784999574420682
10,94.97,-0.1767325497785744,1.3457,1.8938,7.2041,-0.17821769725568398
10,94.934,-0.18274109198194707,1.4999,1.9045,7.6008,-0.07868019238112813
10,94.9185,-0.07711443737339621,1.3448,2.1355,7.1955,-0.038308462437098297
10,94.9108,-0.038500036716528116,1.5536,1.8239,7.7334,0.1670001592639067
10,94.9442,0.1661689776243108,1.0835,1.6896,6.5033,0.051243726632650546
10,94.9545,0.050490197022661276,1.2464,1.2169,6.9361,0.024509804379977972
10,94.9595,0.02577319511615597,1.3912,1.5258,7.3135,0.18556700483597136
10,94.9955,0.17910449970592512,1.0762,1.2571,6.4954,-0.08955224985296256
10,94.9775,-0.09000008583085048,1.4159,1.1202,7.375,-0.012500011921010667
10,94.975,-0.012499997019810393,1.2451,1.4855,6.9243,-0.12749996960142654
10,94.9495,-0.12500000233758116,1.4236,1.746,7.3958,0.08676470750495434
10,94.9672,0.09076915086401861,1.0975,1.8589,6.5496,0.03999996478746569
10,94.975,0.038805974936227214,0.914,1.6359,6.061,-0.0771144373733255
10,94.9595,-0.07750007390983982,1.2513,1.6252,6.9494,0.20500019550358017
