Heat Sink Temp,Block Temp,Iset,Imeasure
44.5245,105.438,6.1867,3.7902
44.6477,105.974,6.4,6.3099
44.6888,106.31,6.4,6.2159
44.5656,106.248,6.4,6.0359
44.5656,105.917,6.4,6.189
44.401,105.32,6.4,6.0064
44.3185,104.603,6.4,6.0869
44.3597,103.769,6.4,5.8291
44.2772,102.832,5.9234,6.1541
44.4422,101.863,3.704,3.9971
44.5656,100.89,1.9188,1.5123
44.3185,99.9395,0.3628,0.0484
44.6477,99.0855,-0.4762,0.822
44.5245,98.5363,-1.1177,1.5849
44.7298,97.8566,-1.201,1.6332
44.6888,97.5323,-1.1584,1.5365
44.7298,97.2341,-0.8874,1.4103
44.9343,97.036,-0.5755,1.0342
44.8934,96.8922,-0.2448,0.7226
45.0974,96.7251,-0.2525,0.5856
45.138,96.6044,0.1082,0.3197
45.0566,96.4373,-0.1259,0.4889
45.2599,96.2525,-0.1636,0.3331
45.2193,96.0676,-0.4555,0.7736
45.3005,95.8622,-0.5109,0.7253
45.2193,95.6828,-0.4134,0.7333
45.3816,95.5339,-0.0894,0.368
45.3411,95.3339,-0.3135,0.642
45.4625,95.1645,0.0089,0.2713
45.3411,95.0005,0.0054,0.4835
45.422,94.8315,1.9719,2.3746
45.5433,94.683,2.1132,2.5788
45.5029,94.5855,2.0869,2.4982
45.5837,94.5905,1.8241,2.0254
45.422,94.711,0.8566,1.7165
45.4625,94.8187,0.4984,1.0181
45.3411,94.934,0.2785,1.0879
45.5837,94.9928,0.5339,1.0396
45.5433,95.0005,0.8805,1.3565
45.3411,94.9595,1.4366,1.5338
45.5029,94.939,1.6421,1.1202
45.4625,94.934,1.3444,1.2464
45.4625,94.939,1.2658,1.3512
45.3411,94.934,1.2109,1.2222
45.4625,94.9622,0.9523,1.0369
45.3411,94.939,1.408,1.8401
45.3816,94.9645,1.4681,1.7675
45.3816,94.97,1.3773,1.1336
45.3411,95.0005,0.9695,1.1497
45.4625,94.9827,1.3322,1.7299
45.2599,94.9827,0.9239,1.7568
45.3411,94.9595,1.2709,1.1336
45.3816,94.998,0.6792,1.1255
45.3005,94.9852,0.852,1.5338
45.3816,94.9955,0.9131,1.4398
45.0974,94.9495,1.6441,1.4828
45.2599,95.0005,0.7748,1.5634
45.3411,94.9827,1.2512,1.5365
45.0974,94.975,1.337,1.2652
45.1787,94.9827,1.1961,1.0637
45.2193,94.998,0.8807,1.3243
45.138,94.97,1.0758,1.3619
45.1787,94.98,1.1371,1.233
45.2599,94.9955,0.9456,1.421
45.0974,95.0005,1.0085,1.4371
45.0566,94.9827,1.257,1.4506
45.0159,94.9852,1.3003,1.2088
44.8934,94.9595,1.5586,1.5177
45.0159,94.9955,0.9632,1.5929
44.9751,94.998,1.0684,1.1363
44.9343,95.0005,0.9157,1.096
44.9343,95.0133,0.7649,1.378
44.9751,95.0005,1.1118,1.1148
44.9751,94.98,1.4486,1.695
44.9343,94.98,1.2697,1.5231
44.8116,94.9903,1.1649,1.4747
44.9343,94.998,1.4807,1.4398
44.8116,94.9827,1.1958,1.6171
44.8526,95.016,1.024,1.1685
44.7707,94.9955,1.3373,1.1202
44.6477,95.0005,0.9242,1.2786
44.7707,94.9852,1.3024,1.5123
44.6067,94.98,1.3122,1.4398
44.7707,94.9903,1.1992,1.2249
44.6888,94.9852,1.2866,1.6869
44.7298,94.9852,1.287,0.9348
44.4834,95.0057,0.9472,1.2786
44.7298,95.0005,1.1382,1.4398
44.6888,95.021,0.7238,1.3565
44.5245,94.998,1.3373,1.0852
44.6888,95.0005,1.1253,1.5419
44.7707,95.0005,1.1197,1.4479
44.6067,94.9903,6.4,6.3072
44.4834,94.857,6.4,6.2615
44.401,94.501,6.4,6.0816
44.4834,93.9276,6.4,6.1353
44.4422,93.2651,6.4,6.052
44.5245,92.463,6.4,6.0037
44.4422,91.6492,6.4,5.9473
44.4834,90.7419,6.4,6.0252
44.3597,89.8129,6.4,5.8371
44.5245,88.9336,6.4,6.0896
44.6067,88.0251,6.4,5.9849
44.7707,87.1506,6.4,5.9714
44.6888,86.4391,6.4,6.0198
44.8934,85.362,6.4,5.9043
44.8116,84.4431,6.4,6.0144
45.0159,83.8053,6.4,5.9392
45.138,82.9463,6.4,6.009
44.9751,82.1113,6.4,5.9446
45.422,81.0612,6.4,6.009
45.3816,80.419,6.4,5.8747
45.4625,79.5571,6.4,6.0117
45.5837,78.731,6.4,5.872
45.8253,77.9712,6.4,6.0198
45.8655,77.1797,6.4,5.7727
46.1459,76.3967,6.4,5.9822
46.0259,75.6396,6.4,5.7646
46.2258,74.8657,6.4,6.0198
46.4647,74.12,6.4,5.8774
46.6234,73.3705,6.4,5.9365
46.8608,72.6215,6.4,5.8022
46.9791,71.9182,6.4,6.0144
47.097,71.2154,6.4,5.9634
47.0578,70.5208,6.4,5.9634
47.2541,69.8123,6.4,5.7888
47.4888,69.1414,6.4,6.0117
47.5669,68.4269,6.4,5.9849
47.7616,67.7868,6.4,5.9365
47.8004,67.1158,6.4,6.0144
48.033,66.4474,6.4,5.8962
48.033,65.8317,6.4,6.001
48.2647,65.3316,6.4,5.864
48.3802,64.719,6.4,5.9365
48.5339,64.0851,6.4,5.9338
48.7637,63.3003,6.4,5.9902
48.8783,62.8679,6.4,5.9526
48.8783,62.2748,6.4,5.8935
49.1067,61.675,6.4,5.9741
49.1447,61.0757,6.4,5.9499
49.3343,60.5207,6.4,5.9741
49.4478,59.9371,6.4,5.8828
49.5233,59.3782,6.4,5.9714
49.8246,58.822,6.1285,5.5981
49.9748,58.2763,5.773,5.359
49.9748,57.7236,5.4358,5.1844
50.0497,57.2104,5.2699,4.7814
50.4601,56.7165,4.9701,4.6149
50.4601,56.2257,4.6134,4.4403
50.4973,55.7786,4.4334,3.8843
50.6828,55.3273,4.4264,4.1314
50.7939,54.9072,4.2481,3.8547
50.8678,54.5094,6.4,6.181
51.1259,54.2321,6.4,6.0332
51.2729,53.7817,6.4,6.0896
51.4197,53.1945,6.4,6.0305
51.4929,52.8408,6.4,6.0386
51.5295,52.3577,6.4,6.0762
51.6391,51.882,6.4,5.9446
51.7121,51.3972,6.4,6.1111
51.9305,50.9128,6.4,5.915
52.0757,50.4622,6.4,6.0601
52.1483,49.9903,6.4,5.9043
52.2569,49.5378,6.4,6.1165
52.3291,49.0739,6.4,5.9929
52.4735,48.6413,6.4,6.0816
52.6535,47.9679,6.4,6.1192
52.7971,47.5313,1.5737,2.7399
53.012,47.2548,-2.5524,2.1463
53.012,47.2213,-2.5728,2.3021
53.1906,47.2165,-2.5708,2.2134
53.1549,47.1687,-2.5828,2.3504
53.2974,47.1117,-2.5908,2.0899
53.2618,46.9972,-0.675,1.0208
53.6172,46.8993,1.4733,1.0637
53.6172,46.8734,2.1342,2.4713
53.7588,46.99,2.1307,2.2672
53.9001,47.288,2.1473,2.3209
53.7941,47.6933,2.1643,2.1973
53.9353,48.0467,2.1724,2.3316
53.9353,48.5578,2.1969,2.3746
53.9706,49.0977,1.922,2.0039
53.9706,49.6695,1.6952,1.9394
54.0411,50.2297,1.333,1.3807
54.0059,50.7785,1.2376,1.4318
54.1115,51.2893,1.049,1.1819
54.0059,51.7451,1.0359,1.0745
53.9353,52.1487,0.96,0.8676
53.9706,52.5306,0.9754,1.0718
53.9706,52.9009,0.7222,0.7924
53.8295,53.2426,0.5922,0.642
53.7588,53.5505,0.0436,0.3761
53.8648,53.8347,0.1028,0.2068
53.7588,54.0707,0.0582,0.1827
53.8295,54.283,0.0537,0.1827
53.688,54.4563,-0.1265,0.0403
53.6526,54.6203,-0.3281,0.0349
53.6526,54.7456,-0.466,0.3223
53.5108,54.8807,-1.1236,0.6904
53.5817,54.9699,-1.1583,0.9294
53.4042,55.0231,-1.1084,0.967
53.4042,55.0352,-0.9713,0.6313
53.2262,55.0279,-0.7884,0.548
53.3331,55.0086,-0.6105,0.4889
53.2262,54.9917,-0.5727,0.3976
53.0835,54.9869,-0.7026,0.4056
53.1906,54.9943,-0.6539,0.5507
53.1549,54.9823,-0.7846,0.3009
53.0835,54.9797,-0.5678,0.4889
52.9047,54.9823,-0.566,0.2713
52.9405,54.9823,-0.6666,0.2982
52.9047,54.9869,-0.6592,0.3277
52.833,54.9772,-0.5047,0.2686
52.6894,54.9943,-0.6369,0.4271
52.7971,54.9869,-0.6915,0.5668
52.6894,54.9869,-0.7682,0.3411
52.6894,54.9823,-0.6143,0.693
52.6535,54.9869,-0.5976,0.4405
52.5096,54.9892,-0.6601,0.3976
52.6175,54.9797,-0.5421,0.4244
52.5096,54.9943,-0.7551,0.4405
52.3653,54.9892,-0.7641,0.3788
52.3291,54.9772,-0.4609,0.4674
52.3291,54.9917,-0.7472,0.5292
52.2569,54.9772,-0.4783,0.2525
52.1845,54.9917,-0.68,0.3223
52.2207,54.9917,-0.6951,0.4808
52.112,54.9823,-0.4462,0.7978
52.1845,54.9892,-0.5933,0.4862
52.1483,54.9823,-0.4546,0.5614
52.0757,54.9869,-0.5404,0.4593
52.0032,54.9943,-0.7327,0.18
51.9669,54.9966,-0.6689,0.4217
51.9305,54.9966,-0.6774,0.2471
51.7485,54.9966,-0.707,0.5131
51.8214,54.9892,-0.6101,0.2042
51.8578,54.9917,-0.644,0.4647
51.8214,54.9966,-0.7103,0.462
51.8578,54.9917,-0.5161,0.5668
51.6756,54.9966,-0.6661,0.3223
51.6391,54.9772,-0.3941,0.2256
51.6756,54.9966,-0.6619,0.4379
51.5295,54.9892,-0.7611,0.1934
51.5661,55.0039,-0.8019,0.3546
51.4197,55.0014,-0.6406,0.3411
51.4563,54.9943,-0.8127,0.3197
51.4197,54.9917,-0.6353,0.2579
51.2729,54.9869,-0.7563,0.1692
51.2363,55.0014,-0.6798,0.3331
51.3831,55.0014,-0.322,0.3358
51.2363,54.9846,-0.6803,0.1719
51.2363,54.9966,-0.6319,0.2847
51.1259,55.0014,-0.721,0.4808
51.1995,54.9966,-0.8978,0.2928
51.0523,54.9966,-0.4637,0.4405
51.0155,54.9989,-0.5598,0.2418
51.0155,54.9943,-0.4503,0.2068
51.0155,54.9797,-0.3709,0.1988
50.9048,54.9943,-0.7995,0.2256
51.0155,55.0062,-0.7853,0.5265
50.7569,55.0086,-0.6304,0.3331
50.9786,55.0014,-0.6907,0.051
50.7569,55.0111,6.4,6.1057
50.8309,55.1559,6.4,6.2132
50.9048,55.6628,6.4,6.1998
50.7199,56.5135,6.4,6.3582
50.5716,57.6049,6.4,6.1648
50.6828,58.8439,6.4,6.3153
50.6087,60.1217,6.4,6.3045
50.5716,61.5433,6.4,6.2562
50.4601,62.973,6.4,6.283
50.5344,64.4057,6.4,6.1917
50.4601,65.8464,6.4,6.2535
50.3484,67.2902,6.4,6.181
50.3111,68.7668,6.4,6.232
50.2365,70.1826,6.4,6.1514
50.1992,71.2897,6.4,6.189
50.0497,72.7429,6.3879,4.0589
50.1619,74.1573,6.4,6.1622
49.9748,75.4949,3.8,6.3233
49.8246,76.8828,3.3701,3.2852
49.6742,78.2311,3.3973,3.441
49.6365,79.3591,3.4172,3.4276
49.5989,80.3364,3.4316,3.6774
49.3722,81.1115,3.4486,3.5565
49.3343,81.8649,3.4614,3.5834
49.41,82.5638,6.4,6.4012
49.3343,83.0848,6.4,6.3959
49.1067,83.2762,6.4,6.2186
49.0306,83.042,6.4,6.232
48.9545,82.6141,6.4,6.1353
49.1067,82.0334,6.4,6.1622
48.9926,81.3424,6.4,6.0547
48.8401,80.5898,6.4,6.138
48.8401,79.7826,6.4,5.9768
48.6489,79.0164,6.4,6.1568
48.6105,78.2085,6.4,5.9204
48.8401,77.3744,6.4,6.0144
48.7254,76.5736,6.4,6.0144
48.8783,75.7813,6.4,6.0816
48.9164,74.9651,6.4,6.1272
48.8401,74.3387,2.2326,2.6405
48.9926,73.5739,0.0674,0.3734
48.9926,72.899,-1.6416,2.1543
49.2586,72.3291,-0.6239,1.2679
49.1447,72.146,0.4164,0.1827
49.3722,72.0791,1.1913,0.462
49.3722,72.0122,1.5021,1.1981
49.5611,71.9033,1.1728,1.2921
49.6365,71.7871,1.3263,1.7299
49.5989,71.7101,1.4057,1.7272
49.8622,71.73,0.8797,1.1202
49.8622,71.829,0.1941,0.3062
50.0122,71.9404,-0.2473,0.1155
49.9372,72.0296,-0.2953,0.0349
49.9372,72.0593,-0.1472,0.2606
49.9748,72.0667,-0.1561,0.2579
49.9372,72.0195,0.3765,0.9294
49.9372,71.9973,0.4182,0.5426
50.1245,71.9924,0.2113,0.5346
50.1245,71.9677,0.5095,0.2525
50.0497,71.9874,0.2185,0.36
50.0871,72.0071,0.0868,0.1585
50.1992,71.9874,0.467,0.3304
50.0497,72.0071,0.2528,0.1853
50.0871,71.9924,0.4974,0.4029
50.0122,71.9874,0.3448,0.3814
50.0497,72.0023,0.0857,0.5775
49.9748,72.0071,0.06,0.3922
50.0122,71.9874,0.2424,0.7172
50.0122,71.9775,0.4981,0.3331
49.9748,71.9874,0.1518,0.4432
49.9372,71.9874,0.2098,0.3868
49.8246,71.9998,0.3242,0.2283
49.9372,71.9899,0.3784,0.1961
49.8246,71.9874,0.3815,0.5453
49.7871,71.9874,0.3698,0.5507
49.6742,71.9824,0.3879,0.4701
49.7495,71.9874,0.2271,0.6662
49.6742,71.9899,0.2491,0.4432
49.5989,71.9924,0.2189,0.3143
49.6365,71.9874,0.2984,0.3895
49.5233,71.9874,0.4235,0.3841
49.6742,72.0071,-0.0375,0.6259
49.5611,71.9874,-0.0829,0.4164
49.5989,71.9775,0.5712,0.3385
49.5611,71.9973,0.1606,0.5104
49.2964,72.0071,-0.0343,0.6501
49.4478,71.9874,0.5124,0.3277
49.4478,71.9874,0.324,0.4271
49.3343,72.0071,0.014,0.5265
49.3722,71.9973,0.248,0.4996
49.3343,71.9874,0.2587,1.01
49.2586,71.9874,0.3877,0.5453
49.2206,71.9874,0.4394,0.3573
49.2586,71.9874,0.4964,0.2444
49.1827,72.0023,0.348,0.325
49.1447,72.0023,0.2262,0.6608
48.9926,72.0071,0.2291,0.3438
49.0306,71.9998,0.3441,0.2713
49.1067,71.9998,0.3037,0.5614
49.0306,71.9874,0.3884,0.5211
48.9545,71.9973,0.3439,0.2794
49.0306,71.9998,0.3429,0.3089
48.9926,72.0071,0.0575,0.9053
48.8783,72.0172,0.1552,0.3197
48.9164,72.0071,0.458,0.5158
48.8783,72.0023,0.3826,0.4969
48.6872,71.9973,0.3482,0.5614
48.7637,71.9948,0.4669,0.4325
48.6489,72.0071,0.4592,0.3465
48.7637,71.9973,0.2593,0.6635
48.6872,71.9924,0.4441,0.5453
48.6872,71.9973,0.3598,0.5587
48.6872,71.9973,0.1826,0.5292
48.6105,72.0071,0.4197,0.2095
48.4955,72.0071,0.3799,0.3089
48.4187,72.0098,0.2829,0.3976
48.6105,72.0147,0.0898,0.6071
48.4571,71.9874,0.6256,0.4217
48.4955,71.9973,0.4375,0.2901
48.4187,71.9973,0.4584,0.5507
48.2647,72.0071,0.4212,0.2767
48.3417,71.9973,0.5094,0.4029
48.3417,72.0071,0.2263,0.6017
48.3417,72.0098,0.0939,0.5829
48.1104,72.0071,0.3102,0.4593
48.1875,72.0071,0.4739,0.3788
48.1875,72.0122,0.262,0.8838
48.1104,72.0122,0.2668,0.5399
48.149,71.9973,0.5196,0.325
48.149,71.9973,0.3644,0.3331
48.033,72.0098,0.2484,0.4056
47.9168,72.0048,0.2177,0.7468
47.9943,72.0071,0.3136,0.556
47.9168,72.0122,0.1597,0.7817
47.8004,71.9874,0.2319,0.959
47.9168,72.0023,0.6317,0.5802
47.9556,71.9924,0.2263,0.7575
47.9168,72.0098,0.3391,0.6474
47.7616,72.0023,0.345,0.7092
47.7227,72.0172,0.2976,0.3358
47.6838,71.9948,0.4922,0.7683
47.7616,72.0071,0.3148,0.3895
47.6448,71.9973,0.2578,0.5722
47.8004,72.0023,0.3209,0.4164
47.5669,72.0071,0.3799,0.4755
47.7227,72.0071,0.4296,0.5641
47.5669,71.9973,0.5214,0.7172
47.4888,72.0122,0.1573,0.7602
47.6059,72.0071,0.3305,0.5077
47.4888,72.0172,0.1558,0.3573
47.4107,72.0172,0.2729,0.6017
47.3716,72.0122,0.3308,0.4969
47.2541,72.0122,0.1542,0.6017
47.4107,71.9973,0.4715,0.5426
47.3324,72.0098,0.4518,0.4217
47.4498,72.0071,0.3457,0.6716
47.2933,71.9973,0.537,0.2579
47.3324,72.0071,0.3751,0.3761
47.3324,72.0071,0.3147,0.6286
47.1364,72.0172,0.1383,0.7441
47.2149,72.0023,0.4484,0.7306
47.2933,72.0245,0.0324,0.736
47.097,71.9973,0.5135,0.4647
47.097,72.0195,0.1574,0.8784
47.0578,72.0172,0.2926,0.5158
47.0578,72.0222,0.4784,0.4325
47.0184,72.0071,0.1668,0.4674
46.9791,71.9924,0.5618,0.6366
46.9791,72.0071,0.3995,0.4244
46.9791,72.0195,0.096,0.6393
46.9002,72.0071,0.4432,0.4916
46.8608,72.0071,0.4005,0.2176
46.8213,72.0071,0.4155,0.5748
46.9002,72.0048,0.2761,0.3277
46.8608,72.0222,0.1254,0.6823
46.8213,72.0071,0.4497,0.2982
46.6631,72.0023,0.4709,0.5426
46.7817,72.0023,0.4247,0.5023
46.6631,71.9874,0.6259,0.7145
46.6631,71.9874,0.655,0.5077
46.7026,72.0098,0.3453,0.4432
46.6631,71.9973,0.6979,0.2874
46.7422,72.0071,0.3674,0.4835
46.5044,71.9998,0.4176,0.8838
46.5838,72.0071,0.3953,0.6286
46.4647,71.9998,0.5113,0.4405
46.4647,72.0071,0.4669,0.5534
46.5044,72.0023,0.3249,0.7495
46.5442,72.0098,5.7907,3.0032
46.3055,71.9652,6.4,6.3582
46.5044,71.824,6.4,6.2454
46.3852,71.4133,6.4,6.0735
46.3454,70.9211,6.4,6.2427
46.5442,70.2862,6.4,6.1863
46.2258,69.6545,6.4,6.1272
46.3852,68.9616,6.4,6.009
46.3454,68.2546,6.4,6.1568
46.3055,67.4869,6.4,6.138
46.3454,66.7963,6.4,6.0413
46.3055,66.0769,6.4,6.1568
46.3454,65.3804,6.4,5.9876
46.4647,64.6969,6.4,6.0681
46.5442,63.9996,6.4,5.8667
46.7026,63.508,6.4,5.9876
46.5442,62.7728,6.4,6.1031
46.8213,62.1138,6.4,5.9661
46.8608,61.4362,6.4,6.0144
46.8608,60.8249,6.4,5.9526
47.0578,60.1509,6.4,6.0198
47.1757,59.4946,6.4,5.8774
47.2541,58.8804,6.4,6.0896
47.4107,58.2666,6.4,6.052
47.4888,57.6679,6.4,6.0064
47.7227,57.041,6.4,6.0923
47.7227,56.4748,6.4,5.9768
47.8781,55.8585,6.4,6.0789
47.9556,55.3054,6.4,6.0064
48.1875,54.7119,6.4,5.9661
48.3417,54.1672,6.4,6.0628
48.3417,53.5915,6.4,5.9473
48.5339,53.05,6.4,6.0117
48.6105,52.5066,6.4,6.0278
48.7254,51.9949,6.4,6.0386
48.7637,51.4596,6.4,5.8801
48.9545,50.9414,6.4,6.0064
49.1827,50.4142,6.4,6.0762
49.2586,49.8921,6.4,5.9714
49.3343,49.4063,6.4,6.0789
49.4856,48.9136,6.4,5.915
49.5233,48.5433,6.4,5.9795
49.7495,47.932,6.4,6.1192
49.8246,47.5814,6.4,5.9849
49.9372,47.0925,6.4,6.0789
50.1245,46.6468,6.4,5.9768
50.1992,46.1827,6.4,6.0413
50.4229,45.7211,6.4,5.9687
50.5344,45.2668,6.4,6.001
50.7199,44.8249,6.4,6.1245
50.7199,44.3904,6.4,5.9741
50.7569,43.9491,6.4,6.1138
50.9786,43.527,6.4,6.001
51.1628,43.0955,6.4,6.0547
51.1628,42.66,6.4,6.0386
51.2363,42.2671,6.4,6.0681
51.4197,41.8509,6.4,6.0037
51.5661,41.4537,6.4,6.1084
51.7485,41.0662,6.4,5.9365
51.8214,40.6744,6.4,6.1272
52.0032,40.2615,6.4,6.1245
51.8942,39.8866,6.4,6.0708
52.112,39.5189,6.4,6.1353
52.3291,39.2503,6.4,6.0305
52.293,38.8643,6.4,6.1138
52.4374,38.476,6.4,6.001
52.6535,38.1163,6.4,6.1165
52.6894,37.7685,6.4,6.1863
52.833,37.4161,6.4,6.0171
52.9047,37.0758,6.4,6.1595
53.012,36.7263,6.4,6.0547
53.1549,36.3721,6.4,6.0977
53.2262,36.0439,6.4,5.9876
53.3687,35.7088,6.4,6.1434
53.4398,35.3624,6.4,6.0413
53.5817,35.0605,6.4,6.1299
53.7234,34.7283,6.4,6.1541
53.8295,34.4315,6.4,6.0762
53.9706,34.0994,6.4,6.1434
54.0764,33.7983,6.4,6.0493
54.0764,33.4785,6.4,6.1595
54.2521,33.1797,6.4,6.0386
54.3924,32.8858,6.4,6.0843
54.4624,32.5922,6.4,6.2159
54.5674,32.3662,6.4,6.0762
54.6373,32.0796,6.4,6.1702
54.7419,31.8025,6.4,6.1192
54.9508,31.5116,6.4,6.1407
54.916,31.2324,6.4,6.0977
55.055,30.9556,6.4,6.0789
55.1244,30.6838,6.4,6.1595
55.2284,30.419,6.4,6.1084
55.4358,30.1541,6.4,6.189
55.4704,29.8942,6.4,6.1568
55.5393,29.6343,6.4,6.146
55.6427,29.3744,6.4,5.9849
55.7115,29.1334,6.4,6.189
55.8146,28.8737,6.4,6.2024
55.9861,28.6397,6.4,6.1702
56.0888,28.3988,6.4,6.0466
56.2256,28.1626,6.4,6.1084
56.2256,27.9151,6.4,6.1622
56.2597,27.6746,6.4,6.0789
56.3961,27.4479,6.4,6.1971
56.4642,27.212,6.4,6.1165
56.5663,27.0016,6.4,6.1971
56.6682,26.8192,6.4,6.1729
56.7021,26.5375,6.4,6.0278
56.8377,26.392,6.4,6.1057
56.9054,26.1774,6.4,6.0064
57.0406,25.9651,6.4,6.1299
57.0406,25.7438,6.4,6.1487
57.243,25.5199,6.4,6.1299
57.4112,25.3312,6.4,6.2105
57.3776,25.1304,6.4,6.1326
57.4784,24.9324,6.4,6.2105
57.6126,24.7367,6.4,6.1057
57.7131,24.541,6.4,6.2186
57.78,24.3293,6.4,6.0923
57.8469,24.15,6.4,6.2024
57.8469,23.952,6.4,6.1272
58.0138,23.7773,6.4,6.2239
58.1803,23.5772,6.4,6.1407
58.147,23.4144,6.4,6.2562
58.3133,23.2372,6.4,6.1084
58.3465,23.0605,6.4,6.2186
58.4792,22.8861,6.4,6.2024
58.446,22.6931,6.4,6.1971
58.7108,22.5233,6.4,6.2213
58.7439,22.3628,6.4,6.1729
58.8099,22.2344,6.4,6.2159
58.8099,22.0646,6.4,6.2508
58.7769,21.9246,6.4,6.1863
59.1064,21.7436,6.4,6.1031
59.0077,21.5923,6.4,6.1998
59.2378,21.4276,6.4,6.0601
59.2378,21.2787,6.4,6.1675
59.3034,21.1205,1.2,4.451
59.4345,20.9971,0.5597,0.0457
59.3689,21.1321,-0.3465,0.0322
59.598,21.4253,-1.5494,1.1202
59.696,21.7733,-2.3569,2.0066
59.7612,22.0783,-2.4531,2.423
59.7612,22.3283,-2.4071,2.2752
32.4294,60.0537,1.4791,1.5231
32.3768,60.1583,1.4448,1.7568
32.3242,60.2848,1.3649,1.6305
32.3242,60.4623,1.2683,1.5956
32.3768,60.6568,1.1334,1.2867
32.5343,60.7835,0.9997,1.2571
32.3242,60.9589,0.8778,1.0503
32.2187,61.1074,0.7653,0.8166
32.2187,61.2412,0.6515,0.9321
32.3768,61.3654,0.5831,0.6286
32.1659,61.4435,0.5129,0.7575
32.2715,61.5044,0.4598,0.6527
32.2715,61.5702,0.408,0.6823
32.2715,61.597,0.3855,0.5292
32.2187,61.6214,0.3646,0.6339
32.1131,61.6237,0.3646,0.5104
32.2187,61.6384,0.3793,0.6044
32.0601,61.6311,0.3793,0.5211
32.0071,61.6214,0.394,0.6339
32.1659,61.6214,0.4148,0.4943
32.1659,61.6164,0.4307,0.6716
32.1659,61.597,0.4645,0.6125
32.0601,61.592,0.4889,0.736
32.0601,61.5727,0.5123,0.6527
31.954,61.5897,0.522,0.7817
32.0601,61.597,0.5221,0.7253
32.0601,61.6019,0.5516,0.736
31.954,61.6262,0.541,0.7468
31.954,61.6237,0.5526,0.7897
31.8477,61.6361,0.5654,0.8354
32.1131,61.6651,0.5605,0.7602
31.954,61.6872,0.5571,0.8166
32.0601,61.6872,0.5666,0.685
31.8477,61.7285,0.559,0.822
31.9008,61.7382,0.546,0.6581
31.7944,61.7506,0.5827,0.7978
31.954,61.7773,0.5629,0.8327
32.0601,61.7773,0.5642,0.8005
32.0071,61.8067,0.5694,0.8515
31.8477,61.8407,0.5655,0.642
31.7944,61.8457,0.5701,0.8274
31.8477,61.8894,0.5596,0.6151
31.954,61.9041,0.5414,0.8005
31.8477,61.9041,0.5653,0.7709
31.7944,61.9333,0.5676,0.8274
31.7944,61.9627,0.5616,0.6608
31.6877,61.9652,0.5622,0.83
31.8477,61.9846,0.5734,0.7736
31.9008,62.0211,0.5678,0.8274
31.7411,62.0016,0.5782,0.685
31.7944,62.0407,0.5803,0.8327
31.6877,62.0503,0.5744,0.7441
31.6342,62.0797,0.5826,0.8542
31.5807,62.0846,0.5979,0.8381
31.6877,62.1234,0.5831,0.8381
31.5807,62.1478,0.5807,0.8327
31.7411,62.1579,0.5732,0.6393
31.9008,62.1772,0.5792,0.8193
31.6877,62.1969,0.5769,0.7683
31.7411,62.2259,0.5716,0.8488
31.5272,62.2505,0.5858,0.6474
31.6877,62.2723,0.5807,0.8354
31.6877,62.282,0.5664,0.8085
31.5807,62.3089,0.5898,0.8032
31.7411,62.3139,0.5882,0.8354
31.6342,62.3383,0.5865,0.8408
31.6342,62.3528,0.5874,0.7092
31.7411,62.3799,0.5963,0.6662
31.5807,62.3918,0.6105,0.865
31.5272,62.4116,0.595,0.7736
31.5272,62.4408,0.5943,0.8784
31.5807,62.4408,0.5952,0.7521
31.5272,62.47,0.6036,0.8757
31.4198,62.47,0.6109,0.8166
31.4198,62.509,0.6121,0.865
31.6877,62.5311,0.6045,0.8005
31.5807,62.5481,0.5995,0.8623
31.6877,62.5701,0.6045,0.6581
31.4735,62.5872,0.607,0.8569
31.5272,62.6069,0.6011,0.83
31.3121,62.6458,0.6045,0.865
31.366,62.6556,0.5956,0.6957
31.4735,62.675,0.6095,0.916
31.4735,62.7043,0.5925,0.7683
31.4735,62.719,0.6071,0.873
31.1502,62.714,0.6187,0.7548
31.366,62.7581,0.6153,0.8999
31.4198,62.7508,0.6054,0.736
31.366,62.7825,0.6238,0.8676
31.4198,62.8068,0.6219,0.8247
31.3121,62.8386,0.6219,0.8623
31.366,62.8509,0.6276,0.8032
31.3121,62.8801,0.621,0.7118
31.0962,62.8923,0.625,0.9026
31.2043,62.9093,0.6273,0.8327
31.2043,62.9291,0.6156,0.916
31.2043,62.9509,0.6216,0.7306
31.2582,62.973,0.6214,0.8757
31.0962,62.9973,0.6162,0.8274
31.0962,63.0192,0.6285,0.7306
31.2043,63.0242,0.6255,0.8972
31.3121,63.0559,0.6269,0.8032
31.0419,63.0706,0.6221,0.9106
31.2043,63.0803,0.6269,0.7038
31.0419,63.1147,0.6263,0.8945
31.1502,63.1294,0.6317,0.7199
31.0419,63.1513,0.6379,0.9133
30.9877,63.1708,0.6342,0.8247
30.9877,63.1878,0.6357,0.8784
31.0962,63.2122,0.6429,0.8112
31.2043,63.2367,0.6326,0.9026
31.0962,63.2512,0.6275,0.9241
31.0419,63.2808,0.6329,0.8488
31.1502,63.2905,0.6344,0.8569
30.9877,63.3197,0.6298,0.8838
31.0962,63.3197,0.6282,0.8462
30.9877,63.3295,0.6475,0.9053
31.0419,63.3663,0.6458,0.8059
30.9334,63.3785,0.6471,0.9402
31.1502,63.4028,0.6574,0.7924
31.0962,63.4274,0.6633,0.9133
30.879,63.4419,0.6358,0.8112
31.0419,63.4639,0.6513,0.9133
